sample_name,outcome,predictor,predictor_type,test_family,n_complete,public_n_complete,n_outcome_yes,n_outcome_no,n_predictor_levels,weighted_pct_outcome_yes_overall,effect_measure,effect_value,weighted_mean_predictor_yes,weighted_mean_predictor_no,p_value,test_status,p_value_bh,preliminary_bivariate_decision,effect_abs,outcome_label,preliminary_outcome_decision,predictor_label,predictor_type_main,predictor_role,preliminary_modeling_decision
main_grade_10_12,a_H1CO6_yesno,num_H1GI1Y,categorical,binary_outcome_by_categorical_predictor,1749,1749,1203,546,7,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,66.65369364410816,NA,NA,0.027962856102695017,rao_scott_chisq_completed,0.05736740305597237,candidate_association_unadjusted_only,66.65369364410816,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1MO13,categorical,binary_outcome_by_categorical_predictor,1712,1712,1187,525,5,69.88646817057372,range_weighted_pct_yes_across_predictor_categories,12.09651632198753,NA,NA,0.028242413812171012,rao_scott_chisq_completed,0.05736740305597237,candidate_association_unadjusted_only,12.09651632198753,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1MO1,categorical,binary_outcome_by_categorical_predictor,1711,1711,1187,524,5,69.90259106738978,range_weighted_pct_yes_across_predictor_categories,18.763099785118925,NA,NA,0.041183651575830184,rao_scott_chisq_completed,0.08111931370996854,candidate_association_unadjusted_only,18.763099785118925,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_BIO_SEX,categorical,binary_outcome_by_categorical_predictor,1749,1749,1203,546,2,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,4.860434617075313,NA,NA,0.04896805080913185,rao_scott_chisq_completed,0.09361539125275208,candidate_association_unadjusted_only,4.860434617075313,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1ED23,categorical,binary_outcome_by_categorical_predictor,1749,1749,1203,546,5,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,13.025086906385887,NA,NA,0.058951763732852866,rao_scott_chisq_completed,0.10948184693244103,no_bivariate_evidence,13.025086906385887,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1PF12,categorical,binary_outcome_by_categorical_predictor,1723,1723,1185,538,5,69.06953781891757,range_weighted_pct_yes_across_predictor_categories,30.489717939593966,NA,NA,0.06500618278521311,rao_scott_chisq_completed,0.11737227447330145,no_bivariate_evidence,30.489717939593966,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1GH44,categorical,binary_outcome_by_categorical_predictor,1747,1747,1202,545,5,69.077072633224,range_weighted_pct_yes_across_predictor_categories,14.41517386005615,NA,NA,0.07615493981344355,rao_scott_chisq_completed,0.13378570507767112,no_bivariate_evidence,14.41517386005615,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1ED19,categorical,binary_outcome_by_categorical_predictor,1747,1747,1201,546,5,69.01788199204262,range_weighted_pct_yes_across_predictor_categories,8.541001268879782,NA,NA,0.08082751267254601,rao_scott_chisq_completed,0.13825758746619712,no_bivariate_evidence,8.541001268879782,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1WP2,binary,binary_outcome_by_categorical_predictor,1662,1662,1154,508,2,69.87233427716006,range_weighted_pct_yes_across_predictor_categories,6.723188405402325,NA,NA,0.09700228529122798,rao_scott_chisq_completed,0.16167047548537997,no_bivariate_evidence,6.723188405402325,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1ED20,categorical,binary_outcome_by_categorical_predictor,1749,1749,1203,546,5,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,9.620811562668202,NA,NA,0.10284210056461343,rao_scott_chisq_completed,0.16463833746844786,no_bivariate_evidence,9.620811562668202,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1ED24,categorical,binary_outcome_by_categorical_predictor,1749,1749,1203,546,5,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,10.155709501310007,NA,NA,0.10384879748009787,rao_scott_chisq_completed,0.16463833746844786,no_bivariate_evidence,10.155709501310007,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1WP10,categorical,binary_outcome_by_categorical_predictor,1588,1588,1103,485,5,69.93713266958963,range_weighted_pct_yes_across_predictor_categories,47.922891824388635,NA,NA,0.1142332648392195,rao_scott_chisq_completed,0.16795620722935473,no_bivariate_evidence,47.922891824388635,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,a_grade_wave1,categorical,binary_outcome_by_categorical_predictor,1749,1749,1203,546,3,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,5.526060854759905,NA,NA,0.11627737423570712,rao_scott_chisq_completed,0.16795620722935473,no_bivariate_evidence,5.526060854759905,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,core_covariate,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,derived_grade_wave1,categorical,binary_outcome_by_categorical_predictor,1749,1749,1203,546,3,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,5.526060854759905,NA,NA,0.11627737423570712,rao_scott_chisq_completed,0.16795620722935473,no_bivariate_evidence,5.526060854759905,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1GI20,categorical,binary_outcome_by_categorical_predictor,1749,1749,1203,546,3,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,5.526060854759905,NA,NA,0.11627737423570712,rao_scott_chisq_completed,0.16795620722935473,no_bivariate_evidence,5.526060854759905,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1WP13,categorical,binary_outcome_by_categorical_predictor,1106,1106,783,323,5,71.22443228073678,range_weighted_pct_yes_across_predictor_categories,21.321933903568073,NA,NA,0.12241940137029228,rao_scott_chisq_completed,0.17298393671889128,no_bivariate_evidence,21.321933903568073,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1WP9,categorical,binary_outcome_by_categorical_predictor,1588,1588,1103,485,5,69.93713266958963,range_weighted_pct_yes_across_predictor_categories,12.42506870719911,NA,NA,0.15894327231975047,rao_scott_chisq_completed,0.21981516384646343,no_bivariate_evidence,12.42506870719911,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,a_age_wave1,continuous,binary_outcome_by_continuous_predictor,1749,1749,1203,546,NA,69.0345058150734,weighted_mean_difference_yes_minus_no,-0.06744167033913939,17.102884588644063,17.170326258983202,0.22962697956785852,weighted_t_test_completed,0.31095320149814176,no_bivariate_evidence,0.06744167033913939,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,core_covariate,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_PA21,binary,binary_outcome_by_categorical_predictor,1417,1417,989,428,2,70.18277436364704,range_weighted_pct_yes_across_predictor_categories,5.990124637535857,NA,NA,0.23538908498609995,rao_scott_chisq_completed,0.31225082702237744,no_bivariate_evidence,5.990124637535857,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1MO2,categorical,binary_outcome_by_categorical_predictor,1711,1711,1186,525,5,69.81831273670683,range_weighted_pct_yes_across_predictor_categories,12.414935712268417,NA,NA,0.2618659536571547,rao_scott_chisq_completed,0.3404257397543011,no_bivariate_evidence,12.414935712268417,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,derived_age_15_19_flag,binary,binary_outcome_by_categorical_predictor,1749,1749,1203,546,2,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,16.900265305504675,NA,NA,0.2787237960957712,rao_scott_chisq_completed,0.348404745119714,no_bivariate_evidence,16.900265305504675,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,derived_strict_sample_flag,binary,binary_outcome_by_categorical_predictor,1749,1749,1203,546,2,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,16.900265305504675,NA,NA,0.2787237960957712,rao_scott_chisq_completed,0.348404745119714,no_bivariate_evidence,16.900265305504675,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1PF17,categorical,binary_outcome_by_categorical_predictor,1698,1698,1173,525,5,69.36135562115919,range_weighted_pct_yes_across_predictor_categories,15.000081002416046,NA,NA,0.3323540241712921,rao_scott_chisq_completed,0.4076039919081884,no_bivariate_evidence,15.000081002416046,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,derived_age_wave1,categorical,binary_outcome_by_categorical_predictor,1749,1749,1203,546,8,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,60.37702507164885,NA,NA,0.3678887614114777,rao_scott_chisq_completed,0.4428290646619639,no_bivariate_evidence,60.37702507164885,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1GI1M,continuous,binary_outcome_by_continuous_predictor,1749,1749,1203,546,NA,69.0345058150734,weighted_mean_difference_yes_minus_no,0.1768186704795749,6.733388644553723,6.556569974074148,0.3858769350916589,weighted_t_test_completed,0.45603637783559686,no_bivariate_evidence,0.1768186704795749,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1WP14,categorical,binary_outcome_by_categorical_predictor,1106,1106,783,323,5,71.22443228073678,range_weighted_pct_yes_across_predictor_categories,42.25766385955499,NA,NA,0.4077880993027363,rao_scott_chisq_completed,0.4733254724049618,no_bivariate_evidence,42.25766385955499,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1WP1,binary,binary_outcome_by_categorical_predictor,1660,1660,1152,508,2,69.83077906715134,range_weighted_pct_yes_across_predictor_categories,1.6746815198478657,NA,NA,0.5073131078172057,rao_scott_chisq_completed,0.5785149475108486,no_bivariate_evidence,1.6746815198478657,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1PF9,categorical,binary_outcome_by_categorical_predictor,1711,1711,1179,532,5,69.2244625845688,range_weighted_pct_yes_across_predictor_categories,16.993801293923738,NA,NA,0.6230207003611642,rao_scott_chisq_completed,0.6895276755160116,no_bivariate_evidence,16.993801293923738,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1RP3,categorical,binary_outcome_by_categorical_predictor,1744,1744,1201,543,5,69.20863329188504,range_weighted_pct_yes_across_predictor_categories,15.011490323316863,NA,NA,0.6258789670068413,rao_scott_chisq_completed,0.6895276755160116,no_bivariate_evidence,15.011490323316863,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1MO5,categorical,binary_outcome_by_categorical_predictor,1707,1707,1184,523,5,69.87487212364664,range_weighted_pct_yes_across_predictor_categories,6.038593201424675,NA,NA,0.6526564360728224,rao_scott_chisq_completed,0.7070444724122242,no_bivariate_evidence,6.038593201424675,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1MO12,categorical,binary_outcome_by_categorical_predictor,1708,1708,1186,522,5,69.99053167838406,range_weighted_pct_yes_across_predictor_categories,4.091321197175361,NA,NA,0.7635835212325548,rao_scott_chisq_completed,0.8136545718051814,no_bivariate_evidence,4.091321197175361,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1TS8,binary,binary_outcome_by_categorical_predictor,1748,1748,1202,546,2,69.00107457389166,range_weighted_pct_yes_across_predictor_categories,0.8841451032391632,NA,NA,0.8564737849472999,rao_scott_chisq_completed,0.8921647733814209,no_bivariate_evidence,0.8841451032391632,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1RP6,categorical,binary_outcome_by_categorical_predictor,1738,1738,1195,543,5,69.00071788746358,range_weighted_pct_yes_across_predictor_categories,5.064495303360076,NA,NA,0.8736961985153195,rao_scott_chisq_completed,0.8921647733814209,no_bivariate_evidence,5.064495303360076,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_IMONTH,categorical,binary_outcome_by_categorical_predictor,1749,1749,1203,546,10,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,35.80305623082597,NA,NA,0.8784391614832452,rao_scott_chisq_completed,0.8921647733814209,no_bivariate_evidence,35.80305623082597,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1MO3,categorical,binary_outcome_by_categorical_predictor,1713,1713,1188,525,5,69.86561875829979,range_weighted_pct_yes_across_predictor_categories,1.6275223488553365,NA,NA,0.9934567424761311,rao_scott_chisq_completed,0.9934567424761311,no_bivariate_evidence,1.6275223488553365,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,a_female,binary,binary_outcome_by_categorical_predictor,1749,1749,1203,546,1,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,core_covariate,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,derived_grade_10_12_flag,binary,binary_outcome_by_categorical_predictor,1749,1749,1203,546,1,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,derived_main_sample_flag,binary,binary_outcome_by_categorical_predictor,1749,1749,1203,546,1,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_H1CO1,binary,binary_outcome_by_categorical_predictor,1749,1749,1203,546,1,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO6_yesno,num_IYEAR,categorical,binary_outcome_by_categorical_predictor,1749,1749,1203,546,1,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO8_yesno,num_H1MO2,categorical,binary_outcome_by_categorical_predictor,386,386,236,150,5,63.55023361902586,range_weighted_pct_yes_across_predictor_categories,37.08411102312726,NA,NA,0.0015749482501834734,rao_scott_chisq_completed,0.05301346626177302,candidate_association_unadjusted_only,37.08411102312726,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_H1CO8_yesno,num_H1MO3,categorical,binary_outcome_by_categorical_predictor,386,386,236,150,5,63.55023361902586,range_weighted_pct_yes_across_predictor_categories,35.538685813415675,NA,NA,0.0016311835772853237,rao_scott_chisq_completed,0.05301346626177302,candidate_association_unadjusted_only,35.538685813415675,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
